subjectID,instructorID,translatorID,languageID,meetingMode
42,11,558,62,2
13,352,527,35,4
42,22,766,47,3
6,934,416,61,3
13,667,308,47,3
38,486,657,37,2
11,632,973,43,2
44,850,264,56,3
5,457,793,67,4
15,571,867,25,3
4,651,561,58,4
17,373,189,37,1
9,665,867,25,3
18,737,371,31,4
29,884,361,67,1
15,23,443,1,3
32,190,371,66,2
10,126,527,35,2
17,870,25,52,4
39,532,755,17,4
27,188,416,43,2
27,270,430,68,1
43,323,866,51,1
34,986,92,18,1
41,925,443,15,1
19,15,511,34,2
2,634,335,14,2
30,813,443,12,1
30,651,500,4,1
43,61,231,25,1
33,395,226,29,3
21,649,449,50,4
6,242,872,25,3
27,84,285,65,4
9,404,924,1,3
38,812,371,64,1
9,914,598,27,1
22,246,918,8,1
33,613,548,58,3
39,957,228,24,4
13,571,793,18,4
8,304,834,26,2
29,358,308,59,4
34,30,308,47,4
10,273,230,35,4
37,320,867,25,4
18,341,895,17,3
16,24,527,35,4
6,652,231,61,1
42,812,940,21,1
28,751,221,47,2
44,296,973,44,1
22,541,154,2,1
8,215,924,1,2
39,407,345,45,2
37,272,307,8,3
32,724,900,13,1
13,566,872,7,2
2,227,503,64,3
8,35,961,13,2
29,140,866,47,3
26,551,703,62,1
21,207,636,64,4
40,535,439,16,2
44,36,479,13,1
29,408,371,64,2
42,146,226,29,3
27,853,859,47,1
8,896,548,58,4
28,325,371,66,4
17,61,308,59,2
21,200,348,8,1
38,625,481,3,3
5,857,598,6,3
41,119,818,41,3
40,55,488,29,4
23,477,308,59,3
23,557,374,53,1
35,478,231,25,3
8,334,454,10,3
34,664,449,50,2
44,545,430,68,1
34,467,264,56,3
34,812,561,58,1
28,90,987,18,4
5,84,255,53,1
38,917,348,34,3
40,422,755,49,2
11,608,285,54,4
32,960,668,37,2
15,225,594,29,4
10,783,231,19,2
25,321,430,68,4
10,896,54,27,4
28,730,442,23,1
2,643,967,50,4
30,596,866,51,3
40,167,703,62,4
44,712,699,48,1
27,743,264,13,1
22,159,967,50,3
32,842,967,39,2
34,40,895,64,3
10,579,727,17,4
32,649,348,34,1
15,450,598,20,3
22,999,900,13,2
45,562,359,14,1
44,492,597,42,1
34,935,430,68,2
6,73,527,35,2
37,912,488,29,3
41,896,189,42,1
29,100,558,62,1
1,458,703,62,1
6,906,918,8,3
19,931,503,61,3
24,957,961,20,1
10,960,597,11,1
14,323,657,37,4
3,625,231,25,1
37,646,699,48,2
38,555,372,40,2
20,695,231,61,2
10,412,335,9,4
35,962,961,21,4
32,825,499,43,3
35,823,558,62,2
6,684,749,29,1
18,386,766,47,3
23,773,699,48,4
27,659,561,58,3
30,265,226,29,3
43,651,961,20,2
38,265,511,34,4
20,857,961,20,3
12,718,645,8,1
27,948,372,37,2
17,843,324,7,2
35,290,499,55,2
15,520,230,35,2
16,565,880,55,4
20,870,189,42,2
8,291,425,52,3
15,574,319,7,3
22,224,231,4,4
6,480,525,57,1
8,44,703,62,2
19,12,359,47,4
42,681,499,14,1
10,323,973,59,4
45,60,500,4,3
27,210,127,38,3
10,61,439,19,2
29,723,443,39,2
32,951,872,7,2
5,148,561,58,4
17,60,542,36,3
23,441,374,53,3
8,476,733,58,2
34,291,228,11,4
2,259,727,17,1
36,601,127,38,3
13,192,385,8,4
41,334,430,68,4
31,193,733,58,4
11,297,542,61,2
36,280,818,32,4
5,269,900,13,4
12,332,749,2,1
36,90,324,51,2
5,389,154,2,4
32,214,867,25,2
5,362,371,64,1
29,388,657,37,4
8,419,439,16,1
11,174,449,50,3
33,618,703,62,2
36,368,127,38,1
3,930,127,38,1
26,124,65,9,2
22,203,859,67,1
26,622,834,31,1
31,524,940,41,1
11,305,345,45,4
3,148,319,2,2
28,463,756,10,4
16,395,374,53,4
42,437,371,22,3
36,119,449,50,4
40,387,598,27,2
27,271,766,47,1
13,362,154,8,2
35,103,818,37,3
30,947,385,28,1
6,11,189,1,2
33,292,668,37,3
15,612,793,54,1
26,78,65,9,2
18,907,564,48,4
25,697,561,58,2
35,47,866,51,1
3,954,548,65,1
15,513,381,19,1
17,688,379,44,3
24,172,858,43,1
28,103,374,53,1
18,295,733,7,3
7,453,25,52,2
37,358,924,1,3
45,120,324,51,4
5,356,782,50,4
30,902,421,6,4
2,111,443,12,1
8,984,479,14,2
31,583,371,66,2
21,772,178,49,1
13,21,442,23,1
21,700,598,27,3
42,148,668,37,4
22,790,308,47,3
20,333,867,25,2
33,779,425,6,2
8,143,755,17,3
37,219,866,51,3
7,465,92,53,1
5,624,425,52,2
5,908,940,21,4
17,373,733,7,2
27,570,621,31,3
39,192,834,47,2
40,721,372,30,1
10,626,499,14,3
42,892,645,10,3
29,980,264,56,1
20,130,449,50,2
32,590,699,48,3
16,12,918,53,1
45,754,385,8,2
22,426,775,65,2
33,993,385,33,3
45,55,699,48,2
8,451,65,9,2
19,199,499,43,2
20,573,374,53,2
9,169,178,48,3
26,921,479,14,2
13,971,221,9,4
2,478,558,36,1
41,246,525,68,3
36,447,442,31,4
30,105,65,9,4
4,702,255,53,2
21,799,967,9,4
30,665,481,3,4
20,736,385,28,1
10,459,548,4,2
40,833,425,6,4
7,24,973,59,2
3,98,775,66,2
2,198,895,7,3
6,166,911,25,2
15,275,65,9,1
8,368,221,47,4
22,919,479,14,3
37,362,680,59,1
26,327,733,7,1
45,780,361,40,2
5,420,443,12,3
22,510,756,10,3
28,289,348,14,3
12,789,834,31,1
16,224,756,10,3
1,744,775,2,3
6,678,371,64,4
15,6,636,64,3
9,955,361,19,4
20,394,228,24,3
1,651,443,15,2
22,690,733,1,2
37,876,755,17,1
16,175,987,18,4
11,398,598,6,1
37,613,416,53,1
31,831,866,51,3
44,476,668,37,2
14,175,359,47,1
2,552,818,36,4
10,471,880,11,3
36,879,511,53,1
9,505,564,48,1
18,322,598,10,4
22,772,880,30,1
31,700,597,33,4
16,29,756,10,3
45,283,430,68,2
3,113,711,31,1
19,111,499,14,1
45,773,372,37,2
7,67,775,65,1
6,596,859,67,4
43,93,385,28,4
21,797,439,16,4
1,95,189,42,2
9,861,871,28,2
15,166,542,63,4
33,59,189,46,1
12,249,818,37,4
27,29,361,44,3
11,472,973,43,2
33,456,680,47,4
35,780,500,15,1
13,388,564,48,3
28,6,542,36,1
28,115,442,31,2
37,781,110,5,4
8,522,230,28,3
33,936,793,67,2
22,646,961,21,3
8,456,359,51,4
3,435,189,46,2
32,641,189,37,3
44,852,54,21,4
11,118,636,64,1
8,893,775,65,4
25,937,345,45,4
25,459,766,47,3
22,630,727,17,4
25,125,65,9,1
24,317,973,59,4
33,312,568,30,3
21,276,749,32,2
10,789,425,18,3
10,390,285,35,4
16,537,973,59,1
1,389,961,13,4
9,923,918,22,3
30,893,228,24,3
15,896,859,67,4
5,932,454,10,1
16,212,499,55,2
35,487,511,34,4
41,574,361,19,4
18,35,967,9,4
18,74,680,47,4
8,48,345,45,4
21,869,525,66,4
25,817,818,36,3
39,311,699,48,4
10,453,439,16,2
25,304,481,3,3
39,260,749,32,2
34,591,755,49,4
2,336,657,37,4
28,94,372,30,4
21,5,961,13,4
6,560,348,8,2
40,302,324,43,2
19,984,733,58,2
28,574,152,44,2
43,242,416,53,4
3,470,25,52,3
2,183,154,8,4
26,953,525,68,2
1,111,221,16,4
10,172,895,64,2
18,837,178,49,1
41,625,308,47,2
26,605,372,37,1
25,78,319,2,4
40,653,961,13,2
34,553,231,25,2
16,269,866,47,3
18,271,527,35,4
23,256,430,68,3
36,22,749,2,4
37,695,967,39,4
28,325,657,37,3
3,75,987,64,1
30,432,442,31,2
14,945,564,48,2
42,951,345,45,4
1,399,189,42,4
40,150,65,9,2
36,557,657,37,4
7,583,818,37,2
11,390,285,54,2
21,81,308,47,1
3,407,895,64,1
22,299,449,50,4
33,612,500,4,2
43,606,680,59,2
2,444,782,12,3
23,765,324,43,3
26,769,307,8,4
15,126,727,17,1
30,350,699,48,2
5,247,335,14,2
45,783,775,65,3
11,355,788,20,2
3,889,749,32,3
15,492,226,18,2
27,962,231,25,1
1,387,178,49,1
35,496,918,8,4
29,155,110,5,4
21,112,319,2,2
25,123,348,8,3
9,653,255,53,3
10,458,597,52,1
14,358,416,43,1
40,848,359,51,1
1,799,749,43,3
14,299,711,41,4
41,286,228,24,2
26,653,895,17,1
15,411,788,45,2
19,879,621,32,2
1,563,127,32,2
21,628,488,29,1
19,68,152,29,1
27,811,527,35,2
25,347,564,48,1
10,801,65,9,1
14,198,371,22,1
36,781,17,43,2
9,142,110,64,2
15,464,636,64,1
28,650,430,68,2
26,690,385,33,1
12,209,335,14,1
38,842,385,28,4
6,108,92,56,3
3,172,454,14,1
10,393,621,47,1
10,137,255,53,2
2,661,178,48,2
25,487,755,49,2
6,591,92,11,1
43,241,372,37,3
17,317,127,32,3
21,280,858,32,3
1,592,834,31,4
40,624,416,43,4
17,637,900,13,1
35,770,699,48,2
45,688,154,8,1
8,619,374,53,1
15,394,425,6,2
2,963,110,34,4
18,446,859,47,4
27,806,525,68,2
29,718,430,68,2
35,870,226,18,2
19,965,307,8,2
4,81,818,41,1
12,258,782,50,4
37,696,525,57,1
25,353,733,1,2
19,403,189,42,2
24,302,221,9,1
10,446,439,19,2
33,486,940,41,1
34,781,348,8,4
28,702,335,9,1
44,143,443,15,2
32,618,416,61,1
21,438,657,37,4
16,175,987,64,3
19,583,221,9,1
43,509,308,47,1
19,49,880,11,1
43,602,568,30,1
29,36,348,14,4
32,862,65,9,4
15,476,221,16,1
1,562,558,36,4
44,463,621,31,1
37,34,699,48,4
33,480,385,8,4
2,704,416,43,2
14,440,940,21,4
7,985,255,53,3
23,121,430,68,1
44,737,967,19,2
19,492,481,3,4
37,190,454,10,4
3,29,911,25,2
4,165,500,15,3
38,583,755,8,3
19,438,597,11,2
19,751,372,37,4
12,56,961,13,2
3,440,872,17,1
38,982,766,47,1
21,343,454,66,1
1,342,568,30,4
37,948,285,54,2
32,257,230,35,3
24,487,228,11,4
1,293,371,22,3
8,827,727,17,2
28,801,564,48,1
17,171,381,6,1
26,981,703,62,2
40,731,439,16,4
39,142,221,47,3
40,237,636,64,4
23,938,657,37,1
39,88,872,17,3
36,325,25,52,1
34,929,499,14,1
45,220,558,62,3
32,550,561,58,2
43,753,895,7,4
3,667,561,58,4
4,565,454,14,3
34,477,961,51,2
36,182,880,55,2
29,951,967,50,3
16,28,372,40,3
24,689,255,53,4
16,664,307,8,3
14,207,782,50,3
39,771,866,47,4
10,570,54,27,3
25,239,488,29,2
29,36,425,6,2
31,311,430,68,4
41,856,499,55,2
18,75,345,45,2
25,394,961,51,2
39,948,152,44,3
8,83,372,30,4
18,271,867,25,3
29,555,788,45,4
43,378,775,2,1
11,461,871,28,3
45,387,416,53,1
20,159,92,18,1
40,892,189,37,4
40,299,500,4,1
7,752,65,9,1
34,190,154,8,2
11,422,733,7,4
28,159,361,67,1
29,504,226,29,3
25,562,385,28,4
38,399,308,59,1
18,998,961,51,3
29,237,749,29,4
2,505,359,14,3
18,131,866,51,2
34,787,481,3,2
29,837,488,29,4
13,686,439,16,3
29,140,348,8,3
26,696,439,16,1
39,260,425,18,4
38,120,499,43,4
8,580,967,19,3
6,107,318,24,4
26,344,371,22,2
43,626,834,9,2
25,904,703,62,2
28,117,479,47,4
17,720,967,9,1
10,299,335,9,2
21,98,961,51,2
44,254,967,39,4
43,477,859,67,3
19,332,430,68,4
12,134,319,2,2
1,633,527,35,4
29,4,454,14,4
1,342,443,1,4
18,403,374,53,3
10,513,499,55,4
39,925,442,31,3
4,930,542,36,4
26,329,872,9,1
17,897,324,28,2
43,557,866,47,3
37,143,308,59,4
17,753,699,48,1
19,643,361,67,3
34,75,834,26,4
3,660,834,9,4
34,553,231,19,2
2,30,152,29,1
1,412,564,48,4
31,325,231,61,3
7,276,319,7,4
1,187,859,47,4
33,258,858,43,3
8,735,871,54,3
7,721,231,4,3
16,752,918,8,3
34,467,127,32,1
21,302,775,65,4
40,490,17,53,2
5,332,924,1,3
9,201,973,44,1
20,369,488,29,4
23,865,548,58,1
44,431,430,68,2
19,890,525,57,2
6,0,264,13,4
18,36,488,29,1
30,377,374,53,1
45,661,345,45,1
37,212,668,37,1
26,715,911,25,1
36,133,561,58,1
14,355,756,10,4
31,560,636,64,3
39,242,895,64,4
19,262,733,7,4
19,517,230,35,1
31,778,430,68,4
43,240,319,7,1
1,677,152,29,3
23,346,319,7,4
43,276,727,17,2
30,84,657,37,4
43,807,967,9,2
41,508,859,47,4
35,377,871,54,2
11,688,17,53,1
13,37,319,7,2
38,328,92,53,3
42,826,636,64,3
23,903,834,31,2
33,792,189,1,3
10,351,379,44,3
35,419,598,10,4
39,865,548,44,3
10,656,973,14,3
4,39,782,50,3
21,224,564,48,2
12,979,542,63,4
26,440,818,41,2
2,985,442,31,3
11,691,900,13,1
5,617,499,43,2
41,578,65,9,2
10,59,189,37,4
5,982,858,32,2
36,576,226,29,4
6,284,859,47,2
41,291,154,2,4
38,942,488,29,2
31,904,657,37,3
9,813,372,40,4
28,553,481,3,1
18,887,858,32,4
2,724,918,53,4
34,771,542,56,1
15,817,479,22,2
14,934,967,9,4
15,139,895,17,4
12,4,940,2,2
42,367,65,9,3
39,484,65,9,4
31,446,443,12,2
7,144,226,29,4
34,943,318,57,4
18,932,110,5,4
32,708,940,21,2
27,375,699,48,2
15,506,264,25,2
38,839,178,49,2
8,932,110,60,4
6,464,871,54,1
23,247,499,43,4
31,142,17,53,4
37,380,834,47,1
17,182,645,8,1
31,34,228,24,3
2,893,548,4,3
40,939,221,16,3
3,197,940,51,2
15,373,568,30,3
10,746,818,37,1
42,311,430,68,3
26,664,680,47,3
30,261,385,8,3
37,87,699,48,1
19,814,597,11,2
45,550,871,54,4
36,212,961,51,1
44,760,924,1,4
36,495,668,37,2
24,835,911,25,4
41,50,900,13,2
7,784,636,64,1
25,663,430,68,3
8,787,307,8,3
42,869,345,45,4
2,293,527,35,4
26,330,127,38,4
34,32,318,57,2
26,4,230,28,1
22,787,178,48,3
43,101,499,18,4
11,851,264,25,1
14,694,499,43,1
37,617,657,37,2
18,96,940,2,2
9,507,381,65,4
32,971,421,46,2
15,360,511,53,1
17,210,711,31,3
12,971,372,30,4
3,286,348,34,4
9,437,895,17,3
45,953,561,58,1
17,269,231,19,4
8,47,511,53,1
42,710,319,2,2
3,461,499,55,3
29,347,127,32,1
12,410,866,47,4
43,46,430,68,4
42,729,711,41,3
26,534,231,25,4
31,470,231,25,4
40,412,152,44,4
7,764,481,3,4
19,420,834,26,3
33,365,859,47,3
19,675,782,12,3
17,930,527,35,2
41,646,488,29,1
27,61,17,53,4
10,268,558,36,1
33,539,594,29,1
45,331,500,4,3
42,445,499,55,4
3,656,866,51,1
33,736,152,29,2
2,199,152,44,4
23,129,308,47,4
21,676,500,4,1
1,351,973,43,1
15,44,867,25,2
7,364,307,8,1
3,612,379,44,3
19,355,872,7,4
1,739,699,48,1
6,596,449,50,3
33,429,961,21,1
20,909,967,19,1
12,461,231,4,2
15,283,918,8,4
6,921,749,32,1
31,619,558,62,1
12,393,361,67,2
29,309,17,43,1
6,375,867,25,3
25,509,527,35,1
38,587,940,2,4
7,577,834,9,4
25,180,442,23,3
5,974,594,29,3
16,496,834,9,1
1,873,859,47,4
31,225,880,30,4
43,566,621,31,3
4,825,152,29,3
36,641,439,16,2
8,811,548,58,1
42,475,924,1,3
42,45,481,3,2
39,142,703,62,4
17,658,359,14,1
19,934,788,45,4
29,921,307,8,3
10,483,371,22,1
10,252,481,3,3
32,45,766,47,4
18,102,221,47,2
26,156,548,4,2
16,581,918,8,4
23,108,65,9,2
26,330,503,61,1
2,413,782,50,4
22,159,657,37,3
44,258,110,64,4
34,465,454,14,4
40,640,858,32,2
5,764,319,7,2
3,844,858,32,2
21,441,967,50,1
22,501,987,64,3
38,34,228,24,2
31,268,221,9,1
8,74,511,34,4
4,71,542,63,1
19,613,511,34,4
43,20,54,27,2
17,857,221,47,3
1,342,973,14,4
42,156,558,62,3
19,737,756,10,1
8,526,110,64,2
10,440,255,53,2
36,340,372,40,2
19,478,65,9,4
31,643,657,37,1
25,267,866,51,4
28,117,500,4,2
10,894,918,53,1
13,435,818,36,3
13,813,866,47,3
11,649,481,3,3
21,926,621,7,2
22,559,871,54,1
33,516,324,28,3
2,609,154,8,4
40,883,973,44,2
14,926,818,36,4
21,198,226,29,1
1,998,680,36,3
6,166,511,34,2
31,80,711,47,3
6,74,416,61,3
19,428,228,11,1
21,831,548,4,1
44,767,699,48,1
24,129,264,56,4
8,829,872,25,3
22,148,110,64,4
18,138,381,65,1
22,142,221,9,2
24,75,17,43,4
31,296,307,8,4
22,82,775,2,2
12,422,756,10,1
34,708,511,53,2
14,569,597,33,2
43,622,425,67,4
15,369,818,36,3
41,920,479,13,3
31,162,348,8,3
19,569,858,32,1
34,846,189,42,2
20,693,425,67,1
5,514,961,21,2
1,56,548,44,1
7,34,308,47,4
16,559,54,27,4
10,243,152,29,4
6,995,359,51,2
21,715,527,35,1
18,807,345,45,1
8,50,568,30,4
38,550,374,53,1
10,427,230,28,1
11,77,416,43,2
30,290,221,47,2
12,113,385,28,1
8,913,454,14,1
22,954,231,4,3
32,182,558,36,3
42,879,668,37,4
40,291,442,23,4
34,365,636,64,3
1,478,527,35,3
2,143,834,9,3
41,888,699,48,3
39,829,307,8,4
9,15,318,57,1
36,404,788,45,2
34,269,699,48,1
17,22,657,37,2
21,470,636,64,2
8,323,255,53,4
13,341,425,18,4
42,660,421,60,1
21,626,307,8,4
8,569,503,61,4
40,870,454,66,3
37,844,818,32,3
33,683,621,7,2
5,761,379,44,4
4,96,255,53,1
23,569,307,8,4
9,250,503,14,4
27,47,335,9,3
20,48,319,2,1
27,718,416,43,3
29,730,880,30,2
40,321,385,28,3
39,254,226,18,1
44,290,454,14,1
21,375,442,31,3
19,528,924,1,1
9,547,65,9,4
39,704,911,25,2
16,681,668,37,4
1,857,372,37,1
29,501,597,11,2
8,357,961,21,1
41,883,895,7,1
38,366,454,10,1
43,684,110,5,4
35,728,788,45,2
3,317,598,10,2
30,532,503,61,4
14,710,542,56,3
22,907,793,8,2
25,651,859,67,3
43,93,733,58,1
24,356,775,66,1
43,293,264,56,2
4,826,834,47,3
12,613,782,50,4
22,646,788,45,2
15,495,285,35,2
37,945,425,52,3
19,289,680,36,2
39,12,895,17,2
30,250,548,58,4
9,716,381,19,1
4,937,727,17,2
23,197,568,30,4
7,907,488,29,1
24,812,374,53,1
7,458,749,29,3
20,100,17,11,1
43,160,967,39,2
30,40,92,18,2
16,412,178,49,2
2,683,867,25,2
13,691,668,37,3
7,923,900,13,1
13,44,430,68,3
23,32,911,25,4
7,971,449,50,1
45,686,371,66,4
2,904,226,29,1
4,545,127,32,3
13,107,189,1,1
31,791,680,36,2
23,36,481,3,1
16,778,871,54,4
26,572,499,43,1
9,382,385,33,4
42,254,442,23,4
10,710,255,53,3
11,100,766,47,2
10,786,154,40,4
24,704,499,43,3
23,315,564,48,1
13,315,733,1,2
31,211,17,22,3
40,261,871,28,2
37,524,359,51,4
8,219,749,32,2
45,811,189,37,1
40,578,657,37,2
7,57,264,13,4
44,489,733,1,2
39,464,348,34,4
20,950,594,29,1
24,820,918,53,2
39,754,727,17,2
14,720,782,50,4
39,388,788,20,1
35,179,503,61,3
10,693,416,53,1
15,690,454,14,1
33,921,668,37,4
4,5,154,8,4
37,798,788,45,1
38,175,775,66,2
22,337,230,35,2
18,815,558,36,4
26,232,230,28,2
12,276,25,52,2
30,237,597,11,3
5,195,481,3,3
20,969,793,67,2
35,172,680,47,2
35,616,443,1,4
11,204,703,62,1
9,819,385,28,1
22,497,900,13,4
17,101,255,53,3
10,707,961,51,4
38,649,782,12,2
24,395,264,25,4
40,532,900,13,2
15,659,230,28,1
30,216,564,48,1
42,243,525,66,1
4,764,500,4,2
3,414,228,24,2
16,100,867,25,4
44,910,231,25,2
24,217,775,66,4
19,80,481,3,3
13,382,361,67,4
25,283,481,3,3
25,524,421,46,3
42,642,154,33,4
10,825,987,64,2
23,489,548,58,2
36,358,421,60,3
42,544,361,44,1
31,904,430,68,4
22,199,703,62,4
12,523,54,21,1
20,11,442,31,4
26,879,503,64,3
6,917,871,54,4
11,767,918,22,1
42,588,154,40,1
35,84,416,43,1
4,975,598,27,3
17,325,987,64,3
45,486,680,36,1
10,801,481,3,1
10,563,416,61,4
19,956,859,47,3
21,705,911,25,3
44,747,264,25,3
38,483,255,53,1
21,457,727,17,1
16,640,699,48,3
35,517,430,68,4
16,930,568,30,4
34,651,264,56,4
27,997,880,55,1
36,718,442,23,4
1,140,900,13,3
17,300,818,32,4
26,951,645,10,2
7,750,307,8,2
37,398,568,30,4
24,179,699,48,1
5,656,255,53,4
27,551,645,8,4
45,828,527,35,3
16,311,228,24,4
2,899,895,17,1
6,119,65,9,3
34,607,782,12,4
38,117,335,9,3
2,386,961,21,4
37,508,733,1,4
44,953,973,43,4
5,160,818,41,3
4,512,918,53,4
37,748,911,25,3
43,286,385,28,1
11,648,527,35,1
28,109,499,18,1
19,133,152,44,2
20,357,788,45,3
9,563,416,61,1
2,637,834,9,3
9,365,421,46,1
42,902,110,34,3
26,734,793,67,2
41,362,92,56,3
3,69,443,1,4
5,160,895,7,2
1,927,561,58,2
39,842,154,40,1
5,142,385,28,3
22,517,92,18,4
41,3,425,67,4
30,747,561,58,3
16,799,872,25,2
33,36,178,49,4
45,477,598,20,4
45,21,858,43,3
38,227,895,17,3
6,913,443,1,1
27,94,499,14,4
22,42,782,12,1
41,954,598,27,1
38,139,871,28,1
43,573,699,48,1
21,356,285,35,3
27,357,425,67,3
34,889,439,19,1
40,505,372,40,4
33,989,189,42,1
9,175,680,36,2
36,913,449,50,3
32,795,645,10,3
28,926,231,4,4
13,249,430,68,2
19,12,430,68,1
6,95,348,34,1
14,891,110,60,4
42,227,189,37,1
38,899,924,1,2
5,390,154,8,3
30,626,221,47,1
16,771,940,41,1
13,419,178,48,3
29,432,756,10,2
17,156,775,66,4
45,41,668,37,1
24,969,564,48,4
18,334,548,4,2
9,664,25,52,2
38,551,449,50,2
7,632,189,42,4
4,332,967,19,3
34,707,867,25,1
21,537,439,19,3
27,879,189,42,1
29,123,335,9,2
1,155,92,56,3
45,336,454,66,4
32,812,154,40,2
33,820,867,25,3
32,939,961,21,4
20,315,221,16,4
11,690,178,48,2
28,539,766,47,3
30,387,230,35,2
11,520,226,29,2
45,607,449,50,1
30,729,872,7,3
41,171,568,30,1
11,916,449,50,1
29,868,594,29,4
3,697,348,14,1
16,520,231,25,3
11,808,834,47,4
12,538,439,19,3
12,310,900,13,4
10,832,92,53,3
35,138,189,37,3
22,752,793,18,4
39,658,598,10,2
45,835,911,25,4
42,892,924,1,3
13,925,511,34,1
11,314,967,9,1
42,754,348,8,1
2,997,308,59,3
26,795,488,29,2
1,678,421,60,4
44,547,645,34,1
11,227,307,8,3
44,426,727,17,3
14,893,561,58,3
11,512,231,4,4
41,879,499,55,1
30,117,421,51,2
34,865,221,9,2
7,832,733,7,4
44,685,961,51,1
23,619,733,7,2
13,750,319,7,4
3,853,308,47,3
26,874,834,47,1
26,397,178,48,4
2,736,110,64,2
3,83,961,51,1
42,952,439,16,3
29,891,379,44,1
45,369,189,37,2
25,349,324,43,1
32,709,226,29,3
18,820,924,1,1
32,2,527,35,4
6,927,154,2,3
28,259,264,13,2
40,356,733,1,3
15,233,359,47,1
38,452,961,21,3
20,623,178,48,4
15,80,858,32,3
26,215,872,25,3
21,957,872,25,3
28,985,374,53,1
29,848,255,53,2
28,190,499,55,4
43,846,940,41,3
11,906,895,64,2
30,521,178,48,3
41,577,479,14,4
11,829,872,25,3
9,261,361,40,3
31,708,430,68,4
4,195,425,52,4
23,815,65,9,3
40,728,699,48,1
29,466,568,30,4
12,368,152,44,3
24,24,918,53,4
11,315,872,17,2
35,709,319,7,3
41,615,374,53,3
16,562,564,48,2
2,792,900,13,4
5,46,230,35,1
24,856,479,22,3
28,155,449,50,2
38,455,454,10,1
10,447,372,40,1
7,387,911,25,1
24,388,178,48,1
20,346,499,55,2
15,797,766,47,2
13,988,308,59,1
17,758,442,23,2
42,57,503,61,4
45,906,228,24,4
6,144,285,65,4
31,295,867,25,1
33,40,381,65,1
8,783,361,44,3
42,129,755,49,4
13,20,900,13,2
38,417,749,2,1
41,963,961,20,2
24,233,755,8,3
38,404,255,53,2
5,331,416,43,2
22,547,319,7,2
16,552,481,3,1
37,791,178,49,3
3,741,335,14,4
15,602,756,10,3
43,464,525,66,1
34,336,221,47,4
42,413,17,11,4
13,616,834,26,4
21,215,379,44,1
22,203,255,53,3
36,676,500,15,1
39,252,867,25,3
8,957,503,61,2
8,183,818,41,1
26,132,900,13,2
24,518,221,16,1
19,510,657,37,1
31,404,668,37,4
41,457,594,29,4
14,634,425,52,4
22,989,178,49,4
13,603,880,55,3
20,612,871,28,4
27,693,264,51,2
31,936,558,62,3
36,820,859,67,4
6,424,727,17,2
14,878,598,27,3
23,907,987,64,4
2,623,872,17,2
18,570,318,25,1
16,512,318,41,3
27,842,918,22,1
1,593,766,47,3
39,781,900,13,1
1,103,65,9,1
18,100,421,60,4
33,724,621,32,2
21,892,703,62,4
35,592,319,7,3
4,537,231,61,1
16,177,598,6,2
29,748,54,21,2
32,392,793,54,4
9,149,319,7,4
26,315,911,25,2
25,884,542,61,1
9,317,92,18,1
9,614,443,1,1
4,925,548,58,1
19,925,733,7,3
15,729,127,32,1
23,632,54,21,3
35,131,782,12,2
25,218,374,53,4
12,715,285,54,1
3,437,967,50,1
22,624,500,4,1
32,629,525,66,3
6,681,918,22,4
2,432,449,50,4
32,243,499,43,2
45,806,564,48,3
7,886,65,9,2
8,162,359,14,2
45,972,834,31,4
1,346,782,12,1
35,67,756,10,1
1,602,17,53,1
30,407,499,55,3
43,917,348,8,3
24,115,416,53,4
26,691,425,6,4
2,33,561,58,3
24,811,568,30,3
27,616,967,50,4
41,135,345,45,2
5,602,597,33,4
2,173,711,47,2
23,219,308,47,4
37,120,442,23,3
44,272,178,49,4
26,367,749,32,2
35,862,564,48,1
26,702,597,33,3
36,752,500,15,3
27,821,54,27,1
44,466,499,18,4
35,399,755,8,2
28,721,900,13,1
26,202,525,57,1
24,984,371,66,3
18,328,940,51,3
7,240,110,64,1
45,82,221,47,2
41,5,818,32,1
41,617,548,58,3
34,743,381,65,1
31,365,127,32,3
40,587,940,21,2
42,769,481,3,4
37,56,987,18,2
9,369,895,17,1
44,83,110,5,1
11,914,657,37,3
44,630,479,22,3
39,455,871,54,3
21,331,231,25,4
5,590,548,4,2
15,997,568,30,4
42,411,430,68,4
22,753,703,62,4
6,884,871,28,2
40,148,924,1,1
5,885,527,35,4
6,169,961,51,2
9,556,500,4,3
4,868,154,33,1
18,654,442,31,4
39,450,542,36,2
24,633,307,8,4
42,963,285,35,1
28,41,793,54,3
2,584,127,38,4
13,868,558,13,1
30,725,525,57,2
29,573,25,52,3
25,393,230,28,1
12,73,178,49,3
5,970,374,53,4
21,917,668,37,2
5,455,657,37,3
9,543,636,64,2
38,950,345,45,1
23,865,439,19,4
12,193,307,8,2
14,74,285,35,3
15,235,481,3,4
37,27,430,68,1
8,675,430,68,3
28,659,308,59,1
6,129,110,60,4
4,912,775,2,2
2,408,503,14,4
28,570,372,30,2
19,52,542,56,3
12,902,527,35,1
20,409,442,23,3
43,201,443,12,3
22,846,699,48,2
14,397,568,30,2
43,763,568,30,2
17,688,110,34,4
45,811,425,67,1
25,740,834,31,1
36,205,867,25,1
12,913,558,36,4
11,373,973,14,2
7,487,92,53,3
41,847,335,14,1
41,13,527,35,4
8,248,65,9,1
41,341,766,47,1
5,119,439,19,4
37,642,324,51,1
12,584,324,7,3
9,317,548,4,1
38,30,285,35,3
